interface,control_scheme,capacity,BREAKWATERD_B,RATE_LIMITING,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,PRICE_UPDATE_RATE,LAZY_UPDATE,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,TOKEN_UPDATE_RATE,LOAD_SHEDDING,PRICE_STEP,BREAKWATER_A,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_INITIAL_CREDIT,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,DAGOR_UMAX,BREAKWATERD_A,BREAKWATERD_LOAD_SHEDDING,PRICE_STRATEGY,BREAKWATERD_RTT,BREAKWATER_INITIAL_CREDIT,BREAKWATER_B,DAGOR_ALPHA,INTERCEPT,BREAKWATERD_CLIENT_EXPIRATION,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_SLO,BREAKWATER_RTT,Throughput,Goodput,99th_percentile,95th_percentile,Median Latency,Throughput std,Goodput std,99th_percentile std,95th_percentile std,Median Latency std,file_count
S_161142529,breakwater,1000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.2950405014991503,True,400,100us,957us,20,0.001,True,step,1000us,800,1.2633228750151564,0.05,breakwater,10ms,0.01,False,1330us,3767us,908.0535512589046,908.0535512589046,73.51624593,71.86669364444444,69.32665113888889,73.56144028925863,73.56144028925863,0.36831598233567925,0.1610706957099756,0.06590821160455768,18
S_161142529,breakwaterd,1000,9.494892587070712,True,26591us,2ms,10ms,False,10ms,10ms,True,0,8.097836752950782,True,2892,100us,2141us,20,1.147459729533752,True,step,8754us,385,8.958862181960669,0.05,breakwaterd,50492us,0.01,False,34867us,13268us,662.3642452660948,662.3642452660948,74.24345164058823,72.66536307058823,69.95967120588236,75.93199119813488,75.93199119813488,0.3472891669297186,0.21799112006173368,0.15251937073755004,18
S_161142529,charon,1000,0.02,True,12500us,2ms,1794us,True,10ms,20443us,True,132,0.001,True,400,6213us,10ms,20,0.001,True,linear,1000us,400,0.02,0.05,charon,10ms,0.01,False,12500us,1000us,975.2674248803565,975.2674248803565,73.42844962222222,71.67897794444444,69.13571075,30.03887513077471,30.03887513077471,0.2885560156514837,0.1836831877311199,0.05755248633306803,18
S_161142529,dagor,1000,0.02,True,12500us,6193us,10ms,False,3806us,10ms,True,0,0.001,True,400,100us,10ms,9,0.001,True,step,1000us,400,0.02,1.189880849637384,dagor,10ms,2.0144790634632894,False,12500us,1000us,999.6200935712853,999.6200935712853,74.50748093777777,72.34003132777778,69.44836094444445,0.4679162105661383,0.4679162105661383,0.34752745024455467,0.12717454174560222,0.06170717393843952,18
S_161142529,plain,150,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,127.7649849026181,125.02362800928037,476.7102428599997,69.16150257499999,65.75212075,17.5512485786322,20.292605471969924,408.3167877399997,1.8127720249999904,0.035611250000002315,2
S_161142529,plain,233,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,207.2115945931448,207.2115945931448,67.12972364,66.84585440000001,65.608457,0.0,0.0,0.0,0.0,0.0,1
S_161142529,plain,250,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,203.05505410548108,199.7840470381547,476.5087308199997,73.8119489,64.546494,49.145563674439266,52.416570741765646,407.84154537999973,8.036124100000006,0.23149399999999787,2
S_161142529,plain,350,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,347.2903954387957,347.2903954387957,66.871547245,65.52993724999999,63.949125499999994,3.0062387322682724,3.0062387322682724,0.0039465549999988525,0.15612739999999192,0.003564000000002565,2
S_161142529,plain,450,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,448.4566386137858,448.4566386137858,69.82529715000001,66.713757525,64.20807024999999,3.014093689446625,3.014093689446625,0.8447210900000037,0.11312652499999842,0.010911749999994669,2
S_161142529,plain,550,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,534.6582848519568,534.6582848519568,66.88545365,65.36881202500001,63.31443350000001,16.163162641455443,16.163162641455443,0.393942949999996,0.043082225000002694,0.11569549999999573,2
S_161142529,plain,1111,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,975.2160948073198,972.631699118811,75.0047867399995,65.93331090000001,63.15316,0.0,0.0,0.0,0.0,0.0,1
S_161142529,plain,1500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1487.3800734843007,1487.3800734843007,73.86720668499999,70.15303045,64.099976,6.75713990799369,6.75713990799369,1.5078010549999874,1.203391400000001,0.14485600000000254,2
S_161142529,plain,2000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1910.80847463779,1895.3490404172344,263.8640400799742,82.67870819999996,65.657385,0.0,0.0,0.0,0.0,0.0,1
S_161142529,plain,2333,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,619.1681885543558,569.9493742917772,885.88879337,546.9970552000002,64.03271649999999,0.0,0.0,0.0,0.0,0.0,1
S_161142529,plain,2500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,1423.0596434035897,1385.747801094735,507.5936560100002,279.80321899999956,68.1182925,196.2999704902752,233.6118127991299,394.0388593100002,188.61330719999955,0.9249404999999946,2
S_161142529,plain,3000,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2963.4731268752757,2963.4731268752757,190.15452717999992,133.0736718,90.337989,0.0,0.0,0.0,0.0,0.0,1
S_161142529,plain,3500,0.02,True,12500us,2ms,10ms,False,10ms,10ms,True,0,0.001,True,400,100us,10ms,20,0.001,True,step,1000us,400,0.02,0.05,plain,10ms,0.01,False,12500us,1000us,2570.334235653007,2454.680553998436,666.05603258,402.576762225,114.9426405,755.0956068007836,767.0671296213037,232.91320981999985,85.462992525,36.768859500000005,2
