timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_RTT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,LATENCY_THRESHOLD,TOKEN_UPDATE_RATE,PRICE_STRATEGY,BREAKWATERD_INITIAL_CREDIT,LAZY_UPDATE,PRICE_UPDATE_RATE,RATE_LIMITING,DAGOR_ALPHA,BREAKWATER_INITIAL_CREDIT,BREAKWATER_A,BREAKWATERD_CLIENT_EXPIRATION,CHARON_TRACK_PRICE,BREAKWATERD_B,BREAKWATER_CLIENT_EXPIRATION,LOAD_SHEDDING,BREAKWATER_B,BREAKWATER_RTT,BREAKWATERD_LOAD_SHEDDING,INTERCEPT,PRICE_STEP,DAGOR_UMAX,BREAKWATER_TRACK_CREDIT,BREAKWATERD_SLO,DAGOR_BETA,BREAKWATER_SLO,BREAKWATERD_A,DAGOR_QUEUING_THRESHOLD,BREAKWATER_LOAD_SHEDDING
0607_1044,S_102000854,breakwaterd,6000,5593.38616674588,5593.38616674588,102.92912161000001,87.30703394999999,60.6703515,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-6000-0607_1044.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_1042,S_102000854,breakwaterd,5000,128.95690917724156,128.95690917724156,91.26461736,90.02889139999999,87.228027,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-5000-0607_1042.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_1245,motivate-set,charon,30000,18853.711492014903,6136.770767597761,903.4275733999997,709.783234,232.195703,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1245.json,1000us,10ms,5739us,30000us,linear,400,true,1000us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,187,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0944,S_102000854,charon,11000,7494.02419500122,6664.36136178701,374.0330177199998,299.91233959999994,100.415357,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-11000-0607_0944.json,1000us,10ms,9869us,28374us,linear,400,true,28538us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,113,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0655,S_149998854,dagor,14000,2553.5494059048206,1924.5213663320044,900.1502111299999,809.6190512999999,443.947789,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-14000-0607_0655.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_0714,S_161142529,charon,7000,6789.793383343866,6789.793383343866,181.09303687,157.62481804999993,113.423244,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-7000-0607_0714.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1137,S_102000854,dagor,13000,4373.417516797923,3768.1456265359793,349.5637992999997,267.72253609999996,141.71765850000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-13000-0607_1137.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0737,S_161142529,breakwater,2000,1999.6337885971002,1999.6337885971002,72.0285123,69.8971025,67.427134,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-2000-0607_0737.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1425,0.2365020522901441,10ms,false,0.02,789us,true,2.4855710231244577,3605us,true,breakwater,0,20,false,12500us,0.01,1626us,0.001,2ms,true
0607_1204,motivate-set,charon,14000,4581.26054519479,4581.26054519479,36.3442076,30.5694348,24.405835,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-14000-0607_1204.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1227,motivate-set,charon,30000,19364.50745118662,5863.401100935355,969.8775337899999,814.9244638499993,263.5751685,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1227.json,1000us,10ms,8027us,21077us,linear,400,true,10089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,242,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0820,S_161142529,breakwaterd,5000,4438.834869161308,4438.834869161308,108.34242819999999,97.341609,78.427311,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-5000-0607_0820.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,964,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,31463us,1.1474597295337519,2ms,true
0607_1246,motivate-set,breakwater,30000,21126.85439684734,7717.981929394057,970.5592895299999,812.4372831,208.215901,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1246.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1500,8.52147962180653,10ms,false,0.02,9737us,true,1.749684514164482,10076us,true,breakwater,0,20,false,12500us,0.01,36516us,0.001,2ms,true
0607_0839,S_161142529,breakwaterd,13000,770.7895798858004,520.2932326666538,597.8087216400002,519.83581685,297.2526265,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-13000-0607_0839.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,964,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,31463us,1.1474597295337519,2ms,true
0607_1216,motivate-set,charon,30000,16427.90119647277,3686.0963533276226,991.98735411,905.78888285,345.6838025,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1216.json,1000us,10ms,1552us,11021us,linear,400,true,6401us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,23,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1241,S_149998854,breakwater,7000,4946.402488278854,4946.402488278854,320.09577638,268.95913315,186.2436775,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-7000-0607_1241.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0536,S_149998854,breakwaterd,1000,828.3991217897214,828.3991217897214,118.12594844999998,115.97353525,113.540546,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-1000-0607_0536.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_0409,S_102000854,dagor,14000,4316.762907050436,3176.0299441378766,358.5726485999997,301.70520799999997,167.24632200000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-14000-0607_0409.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_1220,motivate-set,breakwater,30000,21915.02699402323,11304.639494313447,938.5535550399999,756.2553628,122.572063,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1220.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1452,4.211608157857013,10ms,false,0.02,8007us,true,0.5943044672546364,16357us,true,breakwater,0,20,false,12500us,0.01,34646us,0.001,2ms,true
0607_1241,motivate-set,charon,30000,16826.183188552794,5309.616303957747,950.9099787899987,788.1894238500001,246.2437815,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1241.json,1000us,10ms,1462us,23780us,linear,400,true,21259us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,26,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0549,S_149998854,breakwaterd,6000,3708.6404677327673,3708.6404677327673,273.31302506,232.40812869999993,160.854228,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-6000-0607_0549.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_0246,motivate-set,charon,26000,4690.158481064293,4690.158481064293,46.43864119999999,36.312152100000006,25.1900615,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-26000-0607_0246.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0633,S_149998854,dagor,7000,3179.948659908802,3179.948659908802,408.5204506799999,330.9853816,225.984394,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-7000-0607_0633.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_0702,S_161142529,charon,2000,1993.333444917852,1993.333444917852,72.11900948,70.0313682,67.465973,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-2000-0607_0702.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0522,S_149998854,breakwater,11000,4962.899336340734,4476.419045359644,873.2735446999999,709.0525184999999,199.656973,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-11000-0607_0522.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0850,S_161142529,dagor,3000,2995.2166825474037,2995.2166825474037,78.78544637,74.36823095,69.1585485,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-3000-0607_0850.json,1000us,3605us,100us,10ms,step,400,false,10ms,true,0.8809237655977484,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,13,false,12500us,2.1912220547332772,12500us,0.001,6462us,true
0607_0414,S_149998854,charon,1000,982.9882574789591,982.9882574789591,116.7973913,115.0490787,112.9884395,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-1000-0607_0414.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1030,S_102000854,breakwater,15000,7469.37286336764,4475.305302063876,493.4102448000013,356.588267,195.554196,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-15000-0607_1030.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_1259,motivate-set,charon,30000,14611.257765887334,3483.6059081907147,985.4981728800004,868.0185415,337.13257,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1259.json,1000us,10ms,3128us,10159us,linear,400,true,16990us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,169,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1238,motivate-set,breakwater,30000,21373.656069767818,14195.557412015605,955.6542158699999,754.9666491499997,89.210598,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1238.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,842,16.84286641672053,10ms,false,0.02,4788us,true,1.1261219283016417,7750us,true,breakwater,0,20,false,12500us,0.01,32261us,0.001,2ms,true
0607_0513,S_149998854,breakwater,8000,3910.834617814485,3910.834617814485,487.04451741000014,413.97845064999973,152.4259685,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-8000-0607_0513.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0946,S_102000854,charon,12000,3967.6139245764352,3485.396232204838,573.5271212700003,491.3141121999997,45.950264000000004,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0607_0946.json,1000us,10ms,9869us,28374us,linear,400,true,28538us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,113,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0530,S_149998854,breakwater,14000,4754.285398269807,4410.809713232367,731.9041620400002,642.0799159000001,242.63335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-14000-0607_0530.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_1223,motivate-set,charon,30000,16801.372492305603,3314.1448717939684,1008.5651695500001,944.6186202499999,377.39696200000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1223.json,1000us,10ms,4231us,6744us,linear,400,true,5071us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,140,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1203,S_149998854,charon,8000,2797.395733197091,2797.395733197091,415.07679146000004,322.3602050499993,118.1531995,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-8000-0607_1203.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0822,S_161142529,breakwaterd,6000,5249.117655993398,5249.117655993398,161.96301727,137.72476774999998,96.189471,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-6000-0607_0822.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,964,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,31463us,1.1474597295337519,2ms,true
0607_1242,motivate-set,breakwater,30000,9526.788528206744,5214.465805231642,843.2018759200001,527.1287087999999,110.163455,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1242.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,368,8.792048968436214,10ms,false,0.02,537us,true,0.8298089065282235,8785us,true,breakwater,0,20,false,12500us,0.01,5419us,0.001,2ms,true
0607_0457,S_149998854,breakwater,2000,1998.9941984046811,1998.9941984046811,121.18778622,117.4278133,112.736441,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-2000-0607_0457.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0914,S_161142529,dagor,13000,5294.099748444101,4289.15949943833,567.931922519999,437.692999,275.003585,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-13000-0607_0914.json,1000us,3605us,100us,10ms,step,400,false,10ms,true,0.8809237655977484,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,13,false,12500us,2.1912220547332772,12500us,0.001,6462us,true
0607_1116,S_102000854,dagor,4000,3355.5900550385923,3355.5900550385923,62.77598372,55.793031799999994,43.537318,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-4000-0607_1116.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0918,S_161142529,dagor,15000,5444.621535265495,4056.9145815333104,522.5938810800003,453.9966922999998,292.4555875,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-dagor-parallel-capacity-15000-0607_0918.json,1000us,3605us,100us,10ms,step,400,false,10ms,true,0.8809237655977484,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,13,false,12500us,2.1912220547332772,12500us,0.001,6462us,true
0607_0646,S_149998854,dagor,11000,2663.5519153348478,2469.9753505661315,786.43783904,637.2455767999999,339.698624,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-11000-0607_0646.json,1000us,3806us,100us,10ms,step,400,false,10ms,true,1.189880849637384,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,9,false,12500us,2.0144790634632894,12500us,0.001,6193us,true
0607_1106,S_102000854,breakwaterd,15000,5417.656554393046,4855.589463236207,411.7378562799999,274.38122099999964,114.017672,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-15000-0607_1106.json,8754us,10ms,100us,10ms,step,2892,false,10ms,true,0.05,385,8.097836752950782,50492us,false,9.494892587070712,2141us,true,8.958862181960669,13268us,true,breakwaterd,0,20,false,26591us,0.01,34867us,1.1474597295337519,2ms,true
0607_0417,S_149998854,charon,2000,1988.2624808306066,1988.2624808306066,121.6116038,117.6283624,112.82249,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-2000-0607_0417.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0606,S_149998854,breakwaterd,12000,506.45214474918936,506.45214474918936,229.8440518,196.802494,126.945802,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0607_0606.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_1207,motivate-get,charon,18000,6749.234054101775,6748.927512253499,19.081741229999988,12.445675999999997,5.691489,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0607_1207.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1217,S_149998854,charon,13000,3476.18574907278,3470.303878092961,539.1673443599999,468.2570135999999,168.32739,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-13000-0607_1217.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0438,S_149998854,charon,10000,2684.42517164834,2674.8207882077377,547.9704893000004,503.31147775,390.74185450000004,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0607_0438.json,1000us,10ms,7192us,43793us,linear,400,true,2216us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,57,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0716,S_161142529,charon,8000,6283.9120959681,6283.808375375611,266.22989443999984,162.10104339999998,90.487832,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-8000-0607_0716.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1244,motivate-set,charon,30000,15850.370561287275,3270.5413252272265,993.5725955099999,897.0980605499999,324.0264045,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1244.json,1000us,10ms,10000us,30000us,linear,400,true,1000us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,1,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1225,motivate-set,breakwater,30000,9854.163781727095,5258.619585154904,955.0896889500009,821.88484675,112.4359755,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1225.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,800,2.950405014991503,10ms,false,0.02,9578us,true,1.2633228750151564,34901us,true,breakwater,0,20,false,12500us,0.01,15844us,0.001,2ms,true
0607_0240,motivate-set,charon,16000,4520.759054321781,4520.759054321781,38.1890154,31.8065042,24.481961,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-16000-0607_0240.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1130,S_102000854,dagor,10000,4257.213385918589,4235.722175617944,202.502542,166.998227,89.296335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-10000-0607_1130.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_0612,S_149998854,breakwaterd,14000,3716.8630233162085,3716.7606191112463,448.95868710000036,400.185851,246.861652,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-14000-0607_0612.json,3846us,10ms,100us,10ms,step,1631,false,10ms,true,0.05,906,22.7005236421519,36422us,false,3.2184178108187558,4754us,true,0.12163670381664993,10274us,true,breakwaterd,0,20,false,49838us,0.01,2600us,1.5280118517932095,2ms,true
0607_1247,motivate-set,breakwater,30000,21466.892983729813,5498.506775765882,970.2078602799995,842.6128075999999,308.213677,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0607_1247.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1500,8.52147962180653,10ms,false,0.02,9737us,true,1.749684514164482,10076us,true,breakwater,0,20,false,12500us,0.01,36516us,0.001,2ms,true
0607_0454,S_149998854,breakwater,1000,999.6541093190656,999.6541093190656,117.02156493000001,115.08256865,112.9909335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-1000-0607_0454.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0352,S_102000854,dagor,7000,4170.304724670699,4170.304724670699,110.5266686,92.68565919999999,59.20377,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-7000-0607_0352.json,1000us,5443us,100us,10ms,step,400,false,10ms,true,0.274757894880173,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,dagor,0,16,false,12500us,2.6518845382867213,12500us,0.001,1582us,true
0607_1226,motivate-set,charon,30000,19889.13294095252,4326.423369569716,986.1808889,881.1393357500001,335.02121999999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1226.json,1000us,10ms,8027us,21077us,linear,400,true,10089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,242,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_1217,motivate-set,charon,30000,18622.82860452383,4514.799961898372,974.0323788600002,836.5677097500001,297.3517455,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1217.json,1000us,10ms,1552us,11021us,linear,400,true,6401us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,23,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0257,S_102000854,breakwater,14000,7637.666776118778,4533.039165409197,419.411354,366.121064,191.6986165,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-14000-0607_0257.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1,26.040867251256383,10ms,false,0.02,1000us,true,0.0,2654us,true,breakwater,0,20,false,12500us,0.01,1420us,0.001,2ms,true
0607_1235,S_149998854,breakwater,5000,4628.1563945813305,4628.1563945813305,204.37282806,177.3835169,142.007165,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-5000-0607_1235.json,1000us,10ms,100us,10ms,step,400,false,10ms,true,0.05,1776,0.2895180150248522,10ms,false,0.02,82us,true,1.2813105474595612,18779us,true,breakwater,0,20,false,12500us,0.01,4618us,0.001,2ms,true
0607_0236,motivate-set,charon,10000,3765.7611144012676,3765.7611144012676,34.66945778999997,28.16187335,24.112540000000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-10000-0607_0236.json,1000us,10ms,367us,23465us,linear,400,true,21392us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,150,20,false,12500us,0.01,12500us,0.001,2ms,true
0607_0732,S_161142529,charon,15000,5758.47844649791,5394.6058658967495,527.0045201999998,434.6988609999999,110.504469,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-15000-0607_0732.json,1000us,10ms,7297us,25582us,linear,400,true,1089us,true,0.05,400,0.001,10ms,false,0.02,10ms,true,0.02,1000us,true,charon,98,20,false,12500us,0.01,12500us,0.001,2ms,true
