timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,BREAKWATERD_SLO,DAGOR_QUEUING_THRESHOLD,BREAKWATER_A,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,INTERCEPT,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_A,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,BREAKWATERD_LOAD_SHEDDING,LATENCY_THRESHOLD,PRICE_STEP,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,DAGOR_UMAX,BREAKWATER_INITIAL_CREDIT,BREAKWATER_CLIENT_EXPIRATION,RATE_LIMITING,LOAD_SHEDDING,DAGOR_BETA,CHARON_TRACK_PRICE,BREAKWATER_RTT,LAZY_UPDATE,BREAKWATER_B,PRICE_STRATEGY,BREAKWATERD_CLIENT_EXPIRATION,TOKEN_UPDATE_RATE
0530_0528,S_102000854,charon,12000,4516.57651298131,4135.81741621453,480.34855472999976,366.4164203499995,46.9623905,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0528.json,12500us,2ms,0.001,0.05,26783us,12500us,charon,true,0.001,1000us,400,true,1423us,81,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17447us
0530_1256,S_161142529,charon,6000,5985.912978262109,5985.912978262109,135.62452752,118.26715399999993,89.000088,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-6000-0530_1256.json,12500us,2ms,0.001,0.05,1530us,12500us,charon,true,0.001,1000us,400,true,20626us,126,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,22754us
0531_0257,S_102000854,breakwater,16000,7726.978531716367,1569.6935490550347,943.491609,850.85776,384.557041,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-16000-0531_0257.json,12500us,2ms,19.999999999999332,0.05,10ms,6212us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,24,2097us,true,true,0.01,false,13066us,false,4.999999999999833,step,10ms,10ms
0529_0605,S_149998854,breakwater,10000,5452.283948501988,5018.533937310929,948.43301232,725.1785446999967,336.943825,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-10000-0529_0605.json,12500us,2ms,19.99999999982614,0.05,10ms,20000us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,0us,false,2.0,step,10ms,10ms
0530_0645,S_102000854,breakwater,12000,7668.745192732586,239.5052705906139,994.0208508400001,935.4784274,560.056792,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0530_0645.json,12500us,2ms,11.228577611147019,0.05,10ms,12925us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1122,2394us,true,true,0.01,false,2755us,false,0.7507479522010945,step,10ms,10ms
0531_0430,S_102000854,breakwaterd,16000,6576.491089328926,793.3781467568817,904.9754180999998,812.2016714,386.435458,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-16000-0531_0430.json,50656us,2ms,0.8047939556725328,0.05,10ms,34116us,breakwaterd,true,8.972318376547339,4938us,1885,true,100us,0,10ms,9.592714136418534,20,299,3780us,true,true,0.01,false,7144us,false,8.999639642883158,step,91477us,10ms
0530_0721,S_102000854,breakwater,12000,9054.11607627154,459.37548365455706,948.6732433500011,827.7978955499999,533.3316335,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0530_0721.json,12500us,2ms,9.928670383316579,0.05,10ms,18489us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,4,4794us,true,true,0.01,false,19870us,false,1.0973912852471273,step,10ms,10ms
0530_1921,S_149998854,charon,12000,1337.0164143010195,998.7214210669192,974.5483905899999,910.5066759,178.837606,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0530_1921.json,12500us,2ms,0.001,0.05,40000us,12500us,charon,true,0.001,1000us,400,true,40000us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,1000us
0530_1845,S_149998854,charon,12000,3480.069933896138,2933.448318530883,987.0751961700001,905.0605975999998,247.834853,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-12000-0530_1845.json,12500us,2ms,0.001,0.05,4316us,12500us,charon,true,0.001,1000us,400,true,35067us,135,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,2913us
0530_1300,S_102000854,charon,5000,4976.110541986919,4976.110541986919,67.32174428000003,59.668121,47.764089,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-5000-0530_1300.json,12500us,2ms,0.001,0.05,10089us,12500us,charon,true,0.001,1000us,400,true,8027us,145,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,21077us
0531_0039,S_149998854,breakwaterd,12000,137.67135074601947,137.67135074601947,470.2542456199999,436.1891302,297.4594315,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0531_0039.json,18698us,2ms,20.72690752550772,0.05,10ms,37872us,breakwaterd,true,0.6600017272206249,14518us,4615,true,100us,0,10ms,7.554630526024663,20,55,862us,true,true,0.01,false,18651us,false,9.973228504514806,step,77848us,10ms
0529_1205,S_149998854,charon,10000,4377.020964815513,4377.020964815513,275.37615450000004,203.59028019999997,140.084992,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0529_1205.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0531_0339,S_161142529,charon,8000,4818.716706690694,4818.716706690694,143.24104773000005,101.6153916,73.2057205,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-8000-0531_0339.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0529_2256,S_149998854,charon,14000,4751.1494367662035,4531.650203881019,737.0478527999999,555.8451663000001,165.32784550000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-14000-0529_2256.json,12500us,2ms,0.001,0.05,8264us,12500us,charon,true,0.001,1000us,400,true,5955us,22,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17932us
0530_0938,S_161142529,breakwaterd,12000,5933.188487077376,2029.874693860251,838.4880403199988,693.3113723999999,390.416261,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-12000-0530_0938.json,71813us,2ms,8.404402694420323,0.05,10ms,17037us,breakwaterd,true,4.135466728804742,18707us,800,true,100us,0,10ms,5.294691277091533,20,151,4939us,true,true,0.01,false,17211us,false,0.9616420856704411,step,86590us,10ms
0531_0541,S_102000854,dagor,16000,1731.7113944250893,1731.7113944250893,94.28978751999999,80.51897439999998,50.972972,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-16000-0531_0541.json,12500us,3040us,0.001,1.2793783912000791,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,6850us,0.02,17,400,10ms,true,true,0.7735248201905156,false,1000us,false,0.02,step,10ms,10ms
0529_1902,S_102000854,dagor,10000,1888.3008685199918,1888.3008685199918,57.98207939999998,50.329699,42.076158,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-10000-0529_1902.json,12500us,62607us,0.001,1.0084947688184391,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,13565us,0.02,11,400,10ms,true,true,0.7832174323931946,false,1000us,false,0.02,step,10ms,10ms
0530_0933,S_102000854,breakwaterd,12000,7036.763545296408,1302.0238896817268,761.5230176,678.8833429999999,376.167008,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_0933.json,74543us,2ms,16.38494115690928,0.05,10ms,44951us,breakwaterd,true,4.253680840602534,7838us,3228,true,100us,0,10ms,5.283617538143099,20,327,2872us,true,true,0.01,false,1568us,false,0.0987764974232419,step,87137us,10ms
0530_0519,S_102000854,charon,12000,6772.897586352104,5231.81157906119,962.7972022,876.0755194999999,66.308267,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0519.json,12500us,2ms,0.001,0.05,15944us,12500us,charon,true,0.001,1000us,400,true,2041us,66,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,3032us
0531_0302,S_102000854,breakwater,16000,8254.791577662247,1555.200067584408,710.0377870400001,585.7633463000002,318.417168,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-16000-0531_0302.json,12500us,2ms,20.0,0.05,10ms,10000us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,13872us,false,5.0,step,10ms,10ms
0530_0816,S_161142529,breakwater,12000,3524.8787245353014,1918.6440810955432,999.02938921,972.6206953,169.2039615,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0530_0816.json,12500us,2ms,1.0667937993292864,0.05,10ms,10204us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,67,2655us,true,true,0.01,false,5634us,false,1.0903993142943145,step,10ms,10ms
0530_1905,S_161142529,charon,16000,4882.274008943942,4504.401415226253,598.1889425999999,502.26756120000005,78.27337,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-16000-0530_1905.json,12500us,2ms,0.001,0.05,21571us,12500us,charon,true,0.001,1000us,400,true,330us,32,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23177us
0531_0812,S_161142529,charon,7000,4781.666160733009,4781.666160733009,118.98502342,91.45236355000004,72.4595485,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-7000-0531_0812.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0530_0729,S_149998854,breakwater,9000,2435.60582570947,2435.60582570947,158.6235304399999,140.42442069999998,118.035828,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0530_0729.json,12500us,2ms,0.0,0.05,10ms,4915us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1,0us,true,true,0.01,false,12383us,false,0.8119885579279084,step,10ms,10ms
0530_1848,S_102000854,charon,16000,5581.243678393533,4297.156162985097,853.5570212000032,706.1004184999999,97.534724,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-16000-0530_1848.json,12500us,2ms,0.001,0.05,3466us,12500us,charon,true,0.001,1000us,400,true,8776us,135,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,2132us
0530_0436,S_102000854,charon,12000,7128.839178853098,4360.097427263944,989.3894866,942.150172,135.66340200000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-12000-0530_0436.json,12500us,2ms,0.001,0.05,24689us,12500us,charon,true,0.001,1000us,400,true,9953us,55,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,2294us
0531_0401,S_149998854,breakwaterd,12000,347.01401184389334,347.01401184389334,269.42869692,258.68442999999996,213.611531,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-12000-0531_0401.json,10000us,2ms,0.0,0.05,10ms,46686us,breakwaterd,true,0.0,1000us,1,true,100us,0,10ms,0.0,20,1,5000us,true,true,0.01,false,0us,false,10.0,step,58742us,10ms
0529_1203,S_149998854,charon,9000,2661.458343561827,2661.458343561827,325.33890096000005,260.82333359999967,126.923968,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-9000-0529_1203.json,12500us,2ms,0.001,0.05,11593us,12500us,charon,true,0.001,1000us,400,true,12238us,127,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,29998us
0529_0740,S_161142529,breakwaterd,10000,3848.8606453158163,3730.224048881539,399.47168444,335.4691490000001,194.357094,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-10000-0529_0740.json,26591us,2ms,8.097836752950782,0.05,10ms,34867us,breakwaterd,true,1.1474597295337519,8754us,2892,true,100us,0,10ms,9.494892587070712,20,385,2141us,true,true,0.01,false,13268us,false,8.958862181960669,step,50492us,10ms
0530_2059,S_149998854,breakwater,12000,309.77641377225126,172.30411304963545,981.5699474,915.2449075,444.496537,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-12000-0530_2059.json,12500us,2ms,3.725204227553418,0.05,10ms,13735us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1078,1983us,true,true,0.01,false,8383us,false,0.6911214540860955,step,10ms,10ms
0529_0048,S_102000854,breakwater,10000,3261.8341429522816,3261.8341429522816,149.85531892,86.90961249999998,45.193917,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-10000-0529_0048.json,12500us,2ms,20.0,0.05,10ms,100us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1512,3599us,true,true,0.01,false,0us,false,1.1106087553460715,step,10ms,10ms
0530_1421,S_149998854,charon,3000,2994.239615822463,2994.239615822463,131.6138848,125.6262815,116.296344,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-3000-0530_1421.json,12500us,2ms,0.001,0.05,8264us,12500us,charon,true,0.001,1000us,400,true,5955us,22,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,17932us
0531_0853,S_149998854,charon,10000,2234.1380848277727,2222.8691791708443,566.64023232,501.70529264999993,124.5152775,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0531_0853.json,12500us,2ms,0.001,0.05,5701us,12500us,charon,true,0.001,1000us,400,true,25096us,144,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,16650us
0530_1023,S_102000854,breakwaterd,12000,6710.626975006377,2236.535970911071,546.2631335,451.183323,258.946108,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0530_1023.json,55493us,2ms,13.760126237291294,0.05,10ms,19190us,breakwaterd,true,3.044551516343472,8692us,2049,true,100us,0,10ms,1.1718859431780726,20,236,2318us,true,true,0.01,false,7362us,false,9.076149367304442,step,52440us,10ms
0531_0344,S_161142529,charon,10000,4478.253809462563,4478.253809462563,241.95057567999953,144.34370439999984,72.974547,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-10000-0531_0344.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0530_0810,S_149998854,breakwater,9000,4387.629537641327,2586.51121138575,993.3368571099999,963.52286315,451.2050745,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwater-parallel-capacity-9000-0530_0810.json,12500us,2ms,0.0,0.05,10ms,20000us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,5000us,true,true,0.01,false,0us,false,0.0,step,10ms,10ms
0529_0732,S_149998854,breakwaterd,10000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0529_0732.json,10000us,2ms,30.0,0.05,10ms,50000us,breakwaterd,true,0.0,20000us,1,true,100us,0,10ms,0.0,20,1,5000us,true,true,0.01,false,0us,false,10.0,step,100000us,10ms
0530_0829,S_102000854,breakwater,12000,8173.902971492816,335.2696666346732,991.0431875999996,944.70973555,555.6728049999999,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-12000-0530_0829.json,12500us,2ms,12.912638533579878,0.05,10ms,13931us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,1696,4044us,true,true,0.01,false,6239us,false,1.1008570527349602,step,10ms,10ms
0529_0656,S_149998854,breakwaterd,10000,4244.936846080324,4241.883227593311,483.24547544,429.83156469999994,275.38354200000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0529_0656.json,71280us,2ms,0.0,0.05,10ms,43527us,breakwaterd,true,3.180760312046198,13272us,1,true,100us,0,10ms,10.0,20,42,1us,true,true,0.01,false,0us,false,0.0,step,72335us,10ms
0531_0123,S_102000854,breakwater,16000,5147.030814911037,1621.4160694121545,613.3657122,546.448151,281.43587,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwater-parallel-capacity-16000-0531_0123.json,12500us,2ms,5.608879841288104,0.05,10ms,3006us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,896,516us,true,true,0.01,false,18171us,false,3.946396642257443,step,10ms,10ms
0530_1219,S_161142529,breakwaterd,5000,4346.755695150055,4346.755695150055,112.76826289000002,99.0121517,79.523942,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwaterd-parallel-capacity-5000-0530_1219.json,32086us,2ms,26.29167456888115,0.05,10ms,45125us,breakwaterd,true,0.983468338330501,14145us,2666,true,100us,0,10ms,4.211076250050522,20,16,426us,true,true,0.01,false,3396us,false,8.946066635038473,step,96210us,10ms
0531_0722,S_102000854,charon,1000,984.2962904951829,984.2962904951829,43.701430269999996,42.6024192,40.973620999999994,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-1000-0531_0722.json,12500us,2ms,0.001,0.05,13242us,12500us,charon,true,0.001,1000us,400,true,4616us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23296us
0529_0404,S_161142529,breakwater,10000,6463.248085257742,6463.248085257742,257.45661403999986,208.1773357999999,127.908382,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-10000-0529_0404.json,12500us,2ms,3.414535635018713e-11,0.05,10ms,19999us,breakwater,true,0.001,1000us,400,true,100us,0,10ms,0.02,20,2000,0us,true,true,0.01,false,11264us,false,0.0,step,10ms,10ms
0531_0702,S_149998854,dagor,12000,1991.1916153190555,1418.9328423058341,966.6713869399998,843.5247165,387.96036449999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-dagor-parallel-capacity-12000-0531_0702.json,12500us,1582us,0.001,0.274757894880173,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,5443us,0.02,16,400,10ms,true,true,2.6518845382867213,false,1000us,false,0.02,step,10ms,10ms
0531_0612,S_161142529,charon,15000,4348.4208578119,4339.548634946614,310.8582767300003,219.0238502499997,74.823673,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-15000-0531_0612.json,12500us,2ms,0.001,0.05,20616us,12500us,charon,true,0.001,1000us,400,true,1701us,98,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23573us
0531_0604,S_102000854,dagor,16000,694.6005443492015,38.35029507228366,999.59340984,940.2967049,628.434696,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-16000-0531_0604.json,12500us,43209us,0.001,0.42810294820676,10ms,12500us,dagor,true,0.001,1000us,400,true,100us,0,11458us,0.02,17,400,10ms,true,true,2.948000329259253,false,1000us,false,0.02,step,10ms,10ms
0531_0724,S_102000854,charon,2000,1931.966722530599,1931.966722530599,43.96625201999999,42.314061099999996,40.207516,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-charon-parallel-capacity-2000-0531_0724.json,12500us,2ms,0.001,0.05,13242us,12500us,charon,true,0.001,1000us,400,true,4616us,150,10ms,0.02,20,400,10ms,true,true,0.01,false,1000us,true,0.02,proportional,10ms,23296us
